Unnamed: 0,Animal_type,Country,Weight_in_kg,Body_length_in_cm,Gender,Latitude,Longitude,Animal_name,Observation_date,Data_compiled_by
-1.6449046136630132,-1.2306049281587625,-1.0746765637661995,0.36570519261516676,-0.07895991837794744,-1.0057882837258711,0.6733516062456443,-0.6750596905358272,0.14846208713574172,2024-03-01,1.4870710370226492
-1.6413408040707247,-1.2306049281587625,-1.0746765637661995,0.36570519261516676,0.2826939356831291,0.9203651692176466,0.6781376115958234,-0.6775852606380535,0.14846208713574172,2024-03-01,1.4870710370226492
-1.6377769944784362,-1.2306049281587625,-1.0746765637661995,2.482079474523127,3.958608482184537,0.9203651692176466,0.6726803239591175,-0.6751480654042078,0.14846208713574172,2024-03-01,1.4870710370226492
-1.6342131848861476,0.8126084798768075,1.4631576189114137,-0.7806642100849784,1.0221950999572755,0.9203651692176466,-0.8186332223456975,-0.032716428447562014,0.14846208713574172,2024-03-01,1.4870710370226492
-1.6306493752938591,-1.2306049281587625,-1.0746765637661995,1.4238923335691474,0.655143427178868,0.9203651692176466,0.6769873636161887,-0.6760108680964813,0.14846208713574172,2024-03-01,1.4870710370226492
-1.5771922314095317,0.8126084798768075,-0.44021801809679617,-0.8900102146502232,0.655143427178868,-1.0057882837258711,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5736284218172432,0.8126084798768075,-0.44021801809679617,-0.6960092388086602,0.28809175440046025,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5700646122249546,0.8126084798768075,-0.44021801809679617,-0.7489185958563592,-0.07895991837794744,-1.0057882837258711,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5665008026326661,0.8126084798768075,-0.44021801809679617,-0.7312821435071262,-0.07895991837794744,-1.0057882837258711,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5629369930403778,0.8126084798768075,-0.44021801809679617,-0.7489185958563592,0.28809175440046025,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5593731834480893,0.8126084798768075,-0.44021801809679617,-0.6430998817609611,0.655143427178868,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5558093738558008,0.8126084798768075,-0.44021801809679617,-0.8265189861929843,-0.44601159115635514,-1.0057882837258711,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5522455642635122,0.8126084798768075,-0.44021801809679617,-0.8406281480723707,-0.07895991837794744,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5486817546712237,0.8126084798768075,-0.44021801809679617,-0.7030638197483533,0.28809175440046025,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5451179450789352,0.8126084798768075,-0.44021801809679617,-0.8512100194819106,0.655143427178868,-1.0057882837258711,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5415541354866467,0.8126084798768075,-0.44021801809679617,-0.7630277577357454,0.655143427178868,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5379903258943581,0.8126084798768075,-0.44021801809679617,-0.7171729816277398,0.655143427178868,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5344265163020698,0.8126084798768075,-0.44021801809679617,-0.7101184006880465,-0.07895991837794744,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5308627067097813,0.8126084798768075,-0.44021801809679617,-0.7630277577357454,-0.07895991837794744,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5272988971174928,0.8126084798768075,-0.44021801809679617,-0.7595004672658988,-0.07895991837794744,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5237350875252043,0.8126084798768075,-0.44021801809679617,-0.8864829241803766,0.28809175440046025,-1.0057882837258711,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5201712779329157,0.8126084798768075,-0.44021801809679617,-0.7524458863262058,0.28809175440046025,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5166074683406272,0.8126084798768075,-0.44021801809679617,-0.7983006624342115,-0.44601159115635514,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5130436587483387,0.8126084798768075,-0.44021801809679617,-0.6395725912911144,0.655143427178868,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5094798491560502,0.8126084798768075,-0.44021801809679617,-0.8547373099517571,-1.1801149367131705,-1.0057882837258711,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5059160395637616,0.8126084798768075,-0.44021801809679617,-0.8723737623009902,-0.44601159115635514,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.5023522299714733,0.8126084798768075,-0.44021801809679617,-0.6995365292785067,0.28809175440046025,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4987884203791848,0.8126084798768075,-0.44021801809679617,-0.6430998817609611,-0.44601159115635514,-1.0057882837258711,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4916608011946078,0.8126084798768075,-0.44021801809679617,-0.8653191813612969,-0.44601159115635514,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4880969916023192,0.8126084798768075,-0.44021801809679617,-0.7171729816277398,-0.07895991837794744,-1.0057882837258711,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4845331820100307,0.8126084798768075,-0.44021801809679617,-0.6889546578689669,-0.07895991837794744,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4809693724177422,0.8126084798768075,-0.44021801809679617,-0.7947733719643648,-1.1801149367131705,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4774055628254537,0.8126084798768075,-0.44021801809679617,-0.7806642100849784,-0.07895991837794744,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4702779436408768,0.8126084798768075,-0.44021801809679617,-0.6783727864594271,0.28809175440046025,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4667141340485883,0.8126084798768075,-0.44021801809679617,-0.6642636245800407,-0.07895991837794744,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4631503244562998,0.8126084798768075,-0.44021801809679617,-0.9041193765296096,0.28809175440046025,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-02,-0.19354764507732142
-1.4488950860871457,-1.2306049281587625,-1.0746765637661995,1.4238923335691474,-0.07895991837794744,-1.0057882837258711,0.675177396689506,-0.6735828546671425,0.14846208713574172,2024-03-02,1.4870710370226492
-1.4453312764948572,-1.2306049281587625,-1.0746765637661995,0.7184342395998268,-1.5471666094915781,-1.0057882837258711,0.6771066485918559,-0.6761767144403905,0.14846208713574172,2024-03-02,1.4870710370226492
-1.4417674669025689,-1.2306049281587625,-1.0746765637661995,0.7184342395998268,-2.2812699550483937,-1.0057882837258711,0.6739662890284116,-0.6768174322361498,0.14846208713574172,2024-03-02,1.4870710370226492
-1.4382036573102803,-1.2306049281587625,-1.0746765637661995,2.129350427538468,4.325660154962945,0.9203651692176466,0.6772374969069975,-0.6752964089332748,0.14846208713574172,2024-03-02,1.4870710370226492
-1.4346398477179918,-1.2306049281587625,-1.0746765637661995,0.012976145630506723,-0.07895991837794744,0.9203651692176466,0.6776026549957691,-0.6771829828280876,0.14846208713574172,2024-03-02,1.4870710370226492
-1.4310760381257033,-1.2306049281587625,-1.0746765637661995,2.129350427538468,0.655143427178868,-1.0057882837258711,0.6725695593388594,-0.6772067981335279,0.14846208713574172,2024-03-02,1.4870710370226492
-1.4275122285334148,-1.2306049281587625,-1.0746765637661995,1.7766213805538074,-0.07895991837794744,-1.0057882837258711,0.6769143319984327,-0.6771617499051646,0.14846208713574172,2024-03-02,1.4870710370226492
-1.4239484189411262,-1.2306049281587625,-1.0746765637661995,0.7184342395998268,-2.6483216278268014,-1.0057882837258711,0.6748852702184905,-0.6751041649014081,0.14846208713574172,2024-03-02,1.4870710370226492
-1.4168207997565492,0.8126084798768075,0.1942405275726071,-0.8265189861929843,-0.07895991837794744,-1.0057882837258711,-1.2291646380352568,0.5016539774025701,0.14846208713574172,2024-03-03,-1.0338569861273068
-1.4096931805719723,-1.2306049281587625,-1.0746765637661995,0.36570519261516676,-0.07895991837794744,0.9203651692176466,0.6736595562338432,-0.6764283532701627,0.14846208713574172,2024-03-03,1.4870710370226492
-1.4025655613873953,0.8126084798768075,1.4631576189114137,-0.7595004672658988,-0.8130632639347628,0.9203651692176466,-0.8172109315899266,-0.031783614495922013,0.14846208713574172,2024-03-03,1.4870710370226492
-1.3918741326105297,-1.2306049281587625,0.1942405275726071,2.129350427538468,1.3892467727356834,0.9203651692176466,-0.6248304355042978,0.9637136557200383,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3883103230182412,-1.2306049281587625,0.1942405275726071,2.129350427538468,2.1233501182924988,2.846518622161164,-0.6252765369694128,0.9624987882111962,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3847465134259527,-1.2306049281587625,0.1942405275726071,1.0711632865844871,-0.8130632639347628,-1.0057882837258711,-0.6250111887582378,0.9590452819909742,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3811827038336644,-1.2306049281587625,0.1942405275726071,2.482079474523127,2.1233501182924988,0.9203651692176466,-0.6214813272334382,0.9625788420692429,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3776188942413758,-1.2306049281587625,0.8286990732420104,1.4238923335691474,0.655143427178868,0.9203651692176466,1.6336017463221137,1.1006054660473672,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3704912750567988,0.8126084798768075,0.1942405275726071,-0.7524458863262058,-0.8130632639347628,-1.0057882837258711,-0.6239443185422076,0.9624342286482568,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3669274654645103,0.8126084798768075,0.1942405275726071,-0.6677909150498873,0.07477900215751111,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3633636558722217,0.8126084798768075,0.1942405275726071,-0.7065911102182,0.655143427178868,0.9203651692176466,-0.625567446246802,0.9569954441347702,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3597998462799332,0.8126084798768075,0.1942405275726071,-0.6889546578689669,-0.8130632639347628,-1.0057882837258711,-0.6237854747735905,0.9585793054122403,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3562360366876447,0.8126084798768075,0.1942405275726071,-0.7101184006880465,-1.1801149367131705,0.9203651692176466,-0.6236223708272731,0.9609975631742901,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3526722270953562,0.8126084798768075,0.1942405275726071,-0.6219361389418815,-0.8130632639347628,0.9203651692176466,-0.6258674844764092,0.9613002757916329,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3491084175030679,0.8126084798768075,0.1942405275726071,-0.7630277577357454,-0.44601159115635514,-1.0057882837258711,-0.6237964295162562,0.9580984084011825,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3455446079107793,0.8126084798768075,0.8286990732420104,-0.5866632342434154,1.3892467727356834,0.9203651692176466,1.6497441682331107,1.1057639185919965,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3419807983184908,0.8126084798768075,0.8286990732420104,-0.6924819483388135,0.655143427178868,-1.0057882837258711,1.6490229810077857,1.106163040156663,-6.1030438711704775,2024-03-04,-1.0338569861273068
-1.3384169887262023,0.8126084798768075,0.8286990732420104,-0.7524458863262058,-1.1801149367131705,-1.0057882837258711,1.6489700330849133,1.1074005752453815,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3348531791339138,0.8126084798768075,0.8286990732420104,-0.5478630390751028,0.28809175440046025,0.9203651692176466,1.6501415819530578,1.106360448953565,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3312893695416252,0.8126084798768075,0.8286990732420104,-0.5161174248464835,1.3892467727356834,0.9203651692176466,1.6492877206221475,1.1071549619748178,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3277255599493367,0.8126084798768075,0.8286990732420104,-0.7242275625674329,0.28809175440046025,-2.9319417366693887,1.650023514171021,1.1073222429756806,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3241617503570482,0.8126084798768075,0.8286990732420104,-0.590190524713262,0.655143427178868,-1.0057882837258711,1.6500089078474725,1.107198288614835,-6.1030438711704775,2024-03-04,-1.0338569861273068
-1.32059794076476,0.8126084798768075,0.1942405275726071,-0.5972451056529552,-0.8130632639347628,-1.0057882837258711,-0.6254341635443994,0.9616293860969332,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3170341311724714,0.8126084798768075,0.8286990732420104,-0.5161174248464835,1.3892467727356834,0.9203651692176466,1.6493144988819881,1.1071962800950992,0.14846208713574172,2024-03-04,-1.0338569861273068
-1.3134703215801828,-1.2306049281587625,-1.0746765637661995,0.36570519261516676,-1.1801149367131705,0.9203651692176466,0.6725190458032437,-0.6768951906430689,0.14846208713574172,2024-03-04,1.4870710370226492
-1.3099065119878943,-1.2306049281587625,-1.0746765637661995,1.4238923335691474,0.655143427178868,-1.0057882837258711,0.6741263499906591,-0.6735865847752237,0.14846208713574172,2024-03-04,1.4870710370226492
-1.3063427023956058,0.8126084798768075,-1.0746765637661995,-0.7312821435071262,0.28809175440046025,-1.0057882837258711,0.24794425861631583,-0.8657915939728901,0.14846208713574172,2024-03-04,1.4870710370226492
-1.3027788928033173,0.8126084798768075,1.4631576189114137,-0.7030638197483533,-0.07895991837794744,-1.0057882837258711,-0.81872998923922,-0.032738809096048586,0.14846208713574172,2024-03-04,1.4870710370226492
-1.2386303201421243,0.8126084798768075,0.8286990732420104,-0.6889546578689669,1.0221950999572755,-1.0057882837258711,1.6495396797033999,1.1067222694374217,0.14846208713574172,2024-03-05,-1.0338569861273068
-1.2350665105498357,0.8126084798768075,0.8286990732420104,-0.5372811676655631,-0.07895991837794744,0.9203651692176466,1.649329713802354,1.1076441799962105,0.14846208713574172,2024-03-05,-1.0338569861273068
-1.2315027009575472,0.8126084798768075,0.1942405275726071,-0.8582646004216038,0.07477900215751111,0.9203651692176466,-1.2314754801403702,0.5029474641125042,0.14846208713574172,2024-03-05,-1.0338569861273068
-1.227938891365259,0.8126084798768075,0.1942405275726071,-0.7171729816277398,-0.8130632639347628,-1.0057882837258711,-1.2311377089082567,0.5006448397009652,0.14846208713574172,2024-03-05,-1.0338569861273068
-1.2243750817729704,0.8126084798768075,-1.7091351094356029,-0.8229916957231377,0.655143427178868,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-05,-0.19354764507732142
-1.2208112721806819,-1.2306049281587625,-1.0746765637661995,1.4238923335691474,-0.44601159115635514,-1.0057882837258711,0.3510478621748153,-0.8180743298124183,0.14846208713574172,2024-03-05,1.4870710370226492
-1.2136836529961048,0.8126084798768075,1.4631576189114137,-0.5760813628338756,1.0221950999572755,0.9203651692176466,-0.6825083728195172,0.47250375661235294,0.14846208713574172,2024-03-05,1.4870710370226492
-1.2101198434038163,0.8126084798768075,1.4631576189114137,-0.6219361389418815,-1.1801149367131705,0.9203651692176466,-0.6839020595249953,0.47100138384988327,0.14846208713574172,2024-03-05,1.4870710370226492
-1.2065560338115278,0.8126084798768075,1.4631576189114137,-0.8124098243135979,-0.8130632639347628,-1.0057882837258711,-0.6852062824987294,0.4733240934587809,0.14846208713574172,2024-03-05,1.4870710370226492
-1.2029922242192392,0.8126084798768075,1.4631576189114137,-0.6713182055197339,0.655143427178868,0.9203651692176466,-0.6829374335738225,0.47261652064895515,0.14846208713574172,2024-03-05,1.4870710370226492
-1.1994284146269507,0.8126084798768075,1.4631576189114137,-0.6536817531705009,0.655143427178868,0.9203651692176466,-0.6804178427612936,0.4691853950772187,0.14846208713574172,2024-03-05,1.4870710370226492
-1.1958646050346624,0.8126084798768075,1.4631576189114137,-0.7242275625674329,0.655143427178868,-1.0057882837258711,-0.6840128241452575,0.47053741579088443,0.14846208713574172,2024-03-05,1.4870710370226492
-1.1923007954423739,0.8126084798768075,1.4631576189114137,-0.8371008576025241,-0.44601159115635514,0.9203651692176466,-0.6846427218483909,0.4745134240738379,0.14846208713574172,2024-03-05,1.4870710370226492
-1.1709179378886427,-1.2306049281587625,0.8286990732420104,2.129350427538468,0.655143427178868,-1.0057882837258711,1.6335055880254044,1.100280659712929,0.14846208713574172,2024-03-06,-1.0338569861273068
-1.1673541282963544,-1.2306049281587625,0.8286990732420104,1.4238923335691474,0.28809175440046025,0.9203651692176466,1.6337569385098436,1.1003429238247424,0.14846208713574172,2024-03-06,-1.0338569861273068
-1.1602265091117774,0.8126084798768075,0.8286990732420104,-0.5408084581354096,1.0221950999572755,0.9203651692176466,1.6500089078474725,1.1075801942960513,0.14846208713574172,2024-03-06,-1.0338569861273068
-1.1566626995194889,0.8126084798768075,0.8286990732420104,-0.784191500554825,0.655143427178868,-1.0057882837258711,1.6497636433311813,1.1075879414436038,0.14846208713574172,2024-03-06,-1.0338569861273068
-1.1530988899272003,-1.2306049281587625,-1.0746765637661995,0.36570519261516676,-1.1801149367131705,-1.0057882837258711,0.350839722064213,-0.8173928677591589,0.14846208713574172,2024-03-06,1.4870710370226492
-1.1495350803349118,-1.2306049281587625,-1.0746765637661995,-0.3397529013541533,-3.015373300605209,-1.0057882837258711,0.35101073776912206,-0.8177320206631389,0.14846208713574172,2024-03-06,1.4870710370226492
-1.1459712707426233,-1.2306049281587625,-1.0746765637661995,2.129350427538468,2.1233501182924988,0.9203651692176466,0.35049708205758184,-0.8176387679611139,0.14846208713574172,2024-03-06,1.4870710370226492
-1.1424074611503348,-1.2306049281587625,-1.0746765637661995,1.0711632865844871,0.655143427178868,0.9203651692176466,0.35061880142051,-0.8180295685154462,0.14846208713574172,2024-03-06,1.4870710370226492
-1.1388436515580462,0.8126084798768075,1.4631576189114137,-0.572554072364029,0.28809175440046025,0.9203651692176466,-0.8170173978028773,-0.032116167977912884,0.14846208713574172,2024-03-06,1.4870710370226492
-1.135279841965758,0.8126084798768075,1.4631576189114137,-0.6677909150498873,1.0221950999572755,-1.0057882837258711,-0.8186666951704993,-0.03247196290256171,0.14846208713574172,2024-03-06,1.4870710370226492
-1.1210246035966038,-1.2306049281587625,0.1942405275726071,0.8804283204372266,-0.6624077266003423,-1.0057882837258711,-0.6233631085842464,0.9664039244406113,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.1174607940043153,-1.2306049281587625,0.1942405275726071,0.012976145630506723,-1.5471666094915781,0.9203651692176466,-0.6240423026293606,0.9589838786733332,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.1138969844120268,-1.2306049281587625,0.1942405275726071,1.0711632865844871,1.0221950999572755,-1.0057882837258711,-0.6244470195110863,0.9616511928826373,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.1103331748197383,-1.2306049281587625,0.1942405275726071,0.7184342395998268,-0.8130632639347628,-1.0057882837258711,-0.6237215721080567,0.9594446904870316,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.1067693652274497,-1.2306049281587625,0.1942405275726071,2.482079474523127,1.0221950999572755,0.9203651692176466,-0.6251596863810066,0.9637191074164648,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.1032055556351614,-1.2306049281587625,0.1942405275726071,0.012976145630506723,-1.9142182822699858,0.9203651692176466,-0.6257043805300919,0.965852155376014,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.099641746042873,-1.2306049281587625,0.1942405275726071,0.36570519261516676,-0.8130632639347628,-1.0057882837258711,-0.6204162828078514,0.9669493810146086,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.0889503172660073,0.8126084798768075,0.1942405275726071,-0.7065911102182,-0.44601159115635514,0.9203651692176466,0.009382219043645203,0.47350758608322646,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.0853865076737188,0.8126084798768075,0.1942405275726071,-0.6924819483388135,1.0221950999572755,0.9203651692176466,-0.6238499860359417,0.957950925666288,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.0818226980814303,0.8126084798768075,0.1942405275726071,-0.741864014916666,-0.8130632639347628,-1.0057882837258711,-0.6247561866929113,0.9581388657272917,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.0782588884891418,0.8126084798768075,0.8286990732420104,-0.6289907198815746,0.28809175440046025,0.9203651692176466,1.649386921902931,1.1068838118104678,0.14846208713574172,2024-03-07,-1.0338569861273068
-1.0640036501199879,-1.2306049281587625,-1.0746765637661995,0.7184342395998268,-0.07895991837794744,-1.0057882837258711,0.35063584213131527,-0.8175630180739306,0.14846208713574172,2024-03-07,1.4870710370226492
-1.0604398405276994,-1.2306049281587625,-1.0746765637661995,0.7184342395998268,-0.07895991837794744,-1.0057882837258711,0.35082937591836466,-0.8179302902542134,0.14846208713574172,2024-03-07,1.4870710370226492
-1.0568760309354108,-1.2306049281587625,-1.0746765637661995,2.482079474523127,2.1233501182924988,0.9203651692176466,0.3510478621748153,-0.8176298730879976,0.14846208713574172,2024-03-07,1.4870710370226492
-1.0533122213431223,0.8126084798768075,-1.0746765637661995,-0.7877187910246717,-1.1801149367131705,-1.0057882837258711,0.24840800938905774,-0.865221174367888,0.14846208713574172,2024-03-07,1.4870710370226492
